-START-OF-DATA-	
127865.5	0.000290711
127874.5	0.000290709
127965.5	0.000290705
127974.5	0.000290703
128065.5	0.0002907
128074.5	0.000290698
128165.5	0.000290694
128174.5	0.000290692
128265.5	0.000290689
128274.5	0.000290687
128365.5	0.000290683
128374.5	0.000290681
128465.5	0.000290678
128474.5	0.000290675
128565.5	0.000290672
128574.5	0.00029067
128665.5	0.000290667
128674.5	0.000290664
128765.5	0.000290661
128774.5	0.000290659
128865.5	0.000290656
128874.5	0.000290653
128965.5	0.00029065
128974.5	0.000290648
129065.5	0.000290645
129074.5	0.000290642
129165.5	0.000290639
129174.5	0.000290637
129265.5	0.000290634
129274.5	0.000290631
129365.5	0.000290628
129374.5	0.000290626
129465.5	0.000290623
129474.5	0.00029062
129565.5	0.000290617
129574.5	0.000290615
129665.5	0.000290612
129674.5	0.000290609
129765.5	0.000290606
129774.5	0.000290604
129865.5	0.000290601
129874.5	0.000290598
129965.5	0.000290595
129974.5	0.000290593
130065.5	0.00029059
130074.5	0.000290588
130165.5	0.000290584
130174.5	0.000290582
130265.5	0.000290579
130274.5	0.000290577
130365.5	0.000290573
130374.5	0.000290571
130465.5	0.000290568
130474.5	0.000290566
130565.5	0.000290562
130574.5	0.00029056
130665.5	0.000290557
130674.5	0.000290555
130765.5	0.000290551
130774.5	0.000290549
130865.5	0.000290546
130874.5	0.000290544
130965.5	0.00029054
130974.5	0.000290538
131065.5	0.000290535
131074.5	0.000290533
131165.5	0.00029053
131174.5	0.000290527
131265.5	0.000290524
131274.5	0.000290522
131365.5	0.000290519
131374.5	0.000290517
131465.5	0.000290513
131474.5	0.000290511
131565.5	0.000290508
131574.5	0.000290506
131665.5	0.000290502
131674.5	0.0002905
131765.5	0.000290497
131774.5	0.000290495
131865.5	0.000290492
131874.5	0.000290489
131965.5	0.000290486
131974.5	0.000290484
132065.5	0.000290481
132074.5	0.000290479
132165.5	0.000290475
132174.5	0.000290473
132265.5	0.00029047
132274.5	0.000290468
132365.5	0.000290464
132374.5	0.000290462
132465.5	0.000290459
132474.5	0.000290457
132565.5	0.000290454
132574.5	0.000290451
132665.5	0.000290448
132674.5	0.000290446
132765.5	0.000290443
132774.5	0.000290441
132865.5	0.000290437
132874.5	0.000290435
132965.5	0.000290432
132974.5	0.00029043
133065.5	0.000290427
133074.5	0.000290424
133165.5	0.000290421
133174.5	0.000290419
133265.5	0.000290416
133274.5	0.000290414
133365.5	0.00029041
133374.5	0.000290408
133465.5	0.000290405
133474.5	0.000290403
133565.5	0.0002904
133574.5	0.000290397
133665.5	0.000290394
133674.5	0.000290392
133765.5	0.000290389
133774.5	0.000290387
133865.5	0.000290383
133874.5	0.000290381
133965.5	0.000290378
133974.5	0.000290376
134065.5	0.000290373
134074.5	0.000290371
134165.5	0.000290367
134174.5	0.000290365
134265.5	0.000290362
134274.5	0.00029036
134365.5	0.000290357
134374.5	0.000290354
134465.5	0.000290351
134474.5	0.000290349
134565.5	0.000290346
134574.5	0.000290344
134665.5	0.000290341
134674.5	0.000290338
134765.5	0.000290335
134774.5	0.000290333
134865.5	0.00029033
134874.5	0.000290328
134965.5	0.000290324
134974.5	0.000290322
135065.5	0.000290319
135074.5	0.000290317
135165.5	0.000290314
135174.5	0.000290312
135265.5	0.000290308
135274.5	0.000290306
135365.5	0.000290303
135374.5	0.000290301
135465.5	0.000290298
135474.5	0.000290296
135565.5	0.000290292
135574.5	0.00029029
135665.5	0.000290287
135674.5	0.000290285
135765.5	0.000290282
135774.5	0.00029028
135865.5	0.000290276
135874.5	0.000290274
135965.5	0.000290271
135974.5	0.000290269
136065.5	0.000290266
136074.5	0.000290264
136165.5	0.00029026
136174.5	0.000290258
136265.5	0.000290255
136274.5	0.000290253
136365.5	0.00029025
136374.5	0.000290248
136465.5	0.000290245
136474.5	0.000290242
136565.5	0.000290239
136574.5	0.000290237
136665.5	0.000290234
136674.5	0.000290232
136765.5	0.000290229
136774.5	0.000290227
136865.5	0.000290223
136874.5	0.000290221
136965.5	0.000290218
136974.5	0.000290216
137065.5	0.000290213
137074.5	0.000290211
137165.5	0.000290207
137174.5	0.000290205
137265.5	0.000290202
137274.5	0.0002902
137365.5	0.000290197
137374.5	0.000290195
137465.5	0.000290192
137474.5	0.000290189
137565.5	0.000290186
137574.5	0.000290184
137665.5	0.000290181
137674.5	0.000290179
137765.5	0.000290176
137774.5	0.000290174
137865.5	0.00029017
137874.5	0.000290168
137965.5	0.000290165
137974.5	0.000290163
138065.5	0.00029016
138074.5	0.000290158
138165.5	0.000290155
138174.5	0.000290153
138265.5	0.000290149
138274.5	0.000290147
138365.5	0.000290144
138374.5	0.000290142
138465.5	0.000290139
138474.5	0.000290137
138565.5	0.000290134
138574.5	0.000290132
138665.5	0.000290128
138674.5	0.000290126
138765.5	0.000290123
138774.5	0.000290121
138865.5	0.000290118
138874.5	0.000290116
138965.5	0.000290113
138974.5	0.00029011
139065.5	0.000290107
139074.5	0.000290105
139165.5	0.000290102
139174.5	0.0002901
139265.5	0.000290097
139274.5	0.000290095
139365.5	0.000290092
139374.5	0.00029009
139465.5	0.000290086
139474.5	0.000290084
139565.5	0.000290081
139574.5	0.000290079
139665.5	0.000290076
139674.5	0.000290074
139765.5	0.000290071
139774.5	0.000290069
139865.5	0.000290065
139874.5	0.000290063
139965.5	0.00029006
139974.5	0.000290058
140065.5	0.000290055
140074.5	0.000290053
140165.5	0.00029005
140174.5	0.000290048
140265.5	0.000290045
140274.5	0.000290042
140365.5	0.000290039
140374.5	0.000290037
140465.5	0.000290034
140474.5	0.000290032
140565.5	0.000290029
140574.5	0.000290027
140665.5	0.000290024
140674.5	0.000290022
140765.5	0.000290019
140774.5	0.000290016
140865.5	0.000290013
140874.5	0.000290011
140965.5	0.000290008
140974.5	0.000290006
141065.5	0.000290003
141074.5	0.000290001
141165.5	0.000289998
141174.5	0.000289996
141265.5	0.000289993
141274.5	0.00028999
141365.5	0.000289987
141374.5	0.000289985
141465.5	0.000289982
141474.5	0.00028998
141565.5	0.000289977
141574.5	0.000289975
141665.5	0.000289972
141674.5	0.00028997
141765.5	0.000289967
141774.5	0.000289965
141865.5	0.000289961
141874.5	0.000289959
141965.5	0.000289956
141974.5	0.000289954
142065.5	0.000289951
142074.5	0.000289949
142165.5	0.000289946
142174.5	0.000289944
142265.5	0.000289941
142274.5	0.000289939
142365.5	0.000289936
142374.5	0.000289934
142465.5	0.00028993
142474.5	0.000289928
142565.5	0.000289925
142574.5	0.000289923
142665.5	0.00028992
142674.5	0.000289918
142765.5	0.000289915
142774.5	0.000289913
142865.5	0.00028991
142874.5	0.000289908
142965.5	0.000289905
142974.5	0.000289903
143065.5	0.000289899
143074.5	0.000289897
143165.5	0.000289894
143174.5	0.000289892
143265.5	0.000289889
143274.5	0.000289887
143365.5	0.000289884
143374.5	0.000289882
143465.5	0.000289879
143474.5	0.000289877
143565.5	0.000289874
143574.5	0.000289872
143665.5	0.000289869
143674.5	0.000289867
143765.5	0.000289864
143774.5	0.000289861
143865.5	0.000289858
143874.5	0.000289856
143965.5	0.000289853
143974.5	0.000289851
144065.5	0.000289848
144074.5	0.000289846
144165.5	0.000289843
144174.5	0.000289841
144265.5	0.000289838
144274.5	0.000289836
144365.5	0.000289833
144374.5	0.000289831
144465.5	0.000289828
144474.5	0.000289826
144565.5	0.000289823
144574.5	0.000289821
144665.5	0.000289817
144674.5	0.000289815
144765.5	0.000289812
144774.5	0.00028981
144865.5	0.000289807
144874.5	0.000289805
144965.5	0.000289802
144974.5	0.0002898
145065.5	0.000289797
145074.5	0.000289795
145165.5	0.000289792
145174.5	0.00028979
145265.5	0.000289787
145274.5	0.000289785
145365.5	0.000289782
145374.5	0.00028978
145465.5	0.000289777
145474.5	0.000289775
145565.5	0.000289771
145574.5	0.000289769
145665.5	0.000289766
145674.5	0.000289764
145765.5	0.000289761
145774.5	0.000289759
145865.5	0.000289756
145874.5	0.000289754
145965.5	0.000289751
145974.5	0.000289749
146065.5	0.000289746
146074.5	0.000289744
146165.5	0.000289741
146174.5	0.000289739
146265.5	0.000289736
146274.5	0.000289734
146365.5	0.000289731
146374.5	0.000289729
146465.5	0.000289726
146474.5	0.000289724
146565.5	0.000289721
146574.5	0.000289719
146665.5	0.000289716
146674.5	0.000289714
146765.5	0.000289711
146774.5	0.000289709
146865.5	0.000289705
146874.5	0.000289703
146965.5	0.0002897
146974.5	0.000289698
147065.5	0.000289695
147074.5	0.000289693
147165.5	0.00028969
147174.5	0.000289688
147265.5	0.000289685
147274.5	0.000289683
147365.5	0.00028968
147374.5	0.000289678
147465.5	0.000289675
147474.5	0.000289673
147565.5	0.00028967
147574.5	0.000289668
147665.5	0.000289665
147674.5	0.000289663
147765.5	0.00028966
147774.5	0.000289658
147865.5	0.000289655
147874.5	0.000289653
147965.5	0.00028965
147974.5	0.000289648
148065.5	0.000289645
148074.5	0.000289643
148165.5	0.00028964
148174.5	0.000289638
148265.5	0.000289635
148274.5	0.000289633
148365.5	0.00028963
148374.5	0.000289628
148465.5	0.000289625
148474.5	0.000289623
148565.5	0.00028962
148574.5	0.000289618
148665.5	0.000289615
148674.5	0.000289613
148765.5	0.00028961
148774.5	0.000289608
148865.5	0.000289605
148874.5	0.000289603
148965.5	0.0002896
148974.5	0.000289598
149065.5	0.000289595
149074.5	0.000289593
149165.5	0.00028959
149174.5	0.000289588
149265.5	0.000289585
149274.5	0.000289583
149365.5	0.00028958
149374.5	0.000289578
149465.5	0.000289575
149474.5	0.000289573
149565.5	0.00028957
149574.5	0.000289568
149665.5	0.000289565
149674.5	0.000289563
149765.5	0.00028956
149774.5	0.000289558
149865.5	0.000289555
149874.5	0.000289553
149965.5	0.00028955
149974.5	0.000289548
150065.5	0.000289545
150074.5	0.000289543
150165.5	0.00028954
150174.5	0.000289538
150265.5	0.000289535
150274.5	0.000289533
150365.5	0.00028953
150374.5	0.000289528
150465.5	0.000289525
150474.5	0.000289523
150565.5	0.00028952
150574.5	0.000289518
150665.5	0.000289515
150674.5	0.000289513
150765.5	0.00028951
150774.5	0.000289508
150865.5	0.000289505
150874.5	0.000289503
150965.5	0.0002895
150974.5	0.000289498
151065.5	0.000289495
151074.5	0.000289493
151165.5	0.00028949
151174.5	0.000289488
151265.5	0.000289485
151274.5	0.000289483
151365.5	0.00028948
151374.5	0.000289478
151465.5	0.000289475
151474.5	0.000289473
151565.5	0.00028947
151574.5	0.000289468
151665.5	0.000289465
151674.5	0.000289463
151765.5	0.00028946
151774.5	0.000289459
151865.5	0.000289456
151874.5	0.000289454
151965.5	0.000289451
151974.5	0.000289449
152065.5	0.000289446
152074.5	0.000289444
152165.5	0.000289441
152174.5	0.000289439
152265.5	0.000289436
152274.5	0.000289434
152365.5	0.000289431
152374.5	0.000289429
152465.5	0.000289426
152474.5	0.000289424
152565.5	0.000289421
152574.5	0.000289419
152665.5	0.000289416
152674.5	0.000289414
152765.5	0.000289411
152774.5	0.000289409
152865.5	0.000289406
152874.5	0.000289404
152965.5	0.000289401
152974.5	0.000289399
153065.5	0.000289396
153074.5	0.000289394
153165.5	0.000289392
153174.5	0.00028939
153265.5	0.000289387
153274.5	0.000289385
153365.5	0.000289382
153374.5	0.00028938
153465.5	0.000289377
153474.5	0.000289375
153565.5	0.000289372
153574.5	0.00028937
153665.5	0.000289367
153674.5	0.000289365
153765.5	0.000289362
153774.5	0.00028936
153865.5	0.000289357
153874.5	0.000289355
153965.5	0.000289352
153974.5	0.00028935
154065.5	0.000289347
154074.5	0.000289345
154165.5	0.000289343
154174.5	0.000289341
154265.5	0.000289338
154274.5	0.000289336
154365.5	0.000289333
154374.5	0.000289331
154465.5	0.000289328
154474.5	0.000289326
154565.5	0.000289323
154574.5	0.000289321
154665.5	0.000289318
154674.5	0.000289316
154765.5	0.000289313
154774.5	0.000289311
154865.5	0.000289308
154874.5	0.000289306
154965.5	0.000289303
154974.5	0.000289302
155065.5	0.000289299
155074.5	0.000289297
155165.5	0.000289294
155174.5	0.000289292
155265.5	0.000289289
155274.5	0.000289287
155365.5	0.000289284
155374.5	0.000289282
155465.5	0.000289279
155474.5	0.000289277
155565.5	0.000289274
155574.5	0.000289272
155665.5	0.000289269
155674.5	0.000289268
155765.5	0.000289265
155774.5	0.000289263
155865.5	0.00028926
155874.5	0.000289258
155965.5	0.000289255
155974.5	0.000289253
156065.5	0.00028925
156074.5	0.000289248
156165.5	0.000289245
156174.5	0.000289243
156265.5	0.00028924
156274.5	0.000289238
156365.5	0.000289236
156374.5	0.000289234
156465.5	0.000289231
156474.5	0.000289229
156565.5	0.000289226
156574.5	0.000289224
156665.5	0.000289221
156674.5	0.000289219
156765.5	0.000289216
156774.5	0.000289214
156865.5	0.000289211
156874.5	0.000289209
156965.5	0.000289207
156974.5	0.000289205
157065.5	0.000289202
157074.5	0.0002892
157165.5	0.000289197
157174.5	0.000289195
157265.5	0.000289192
157274.5	0.00028919
157365.5	0.000289187
157374.5	0.000289185
157465.5	0.000289182
157474.5	0.00028918
157565.5	0.000289178
157574.5	0.000289176
157665.5	0.000289173
157674.5	0.000289171
157765.5	0.000289168
157774.5	0.000289166
157865.5	0.000289163
157874.5	0.000289161
157965.5	0.000289158
157974.5	0.000289156
158065.5	0.000289154
158074.5	0.000289152
158165.5	0.000289149
158174.5	0.000289147
158265.5	0.000289144
158274.5	0.000289142
158365.5	0.000289139
158374.5	0.000289137
158465.5	0.000289134
158474.5	0.000289132
158565.5	0.00028913
158574.5	0.000289128
158665.5	0.000289125
158674.5	0.000289123
158765.5	0.00028912
158774.5	0.000289118
158865.5	0.000289115
158874.5	0.000289113
158965.5	0.00028911
158974.5	0.000289109
159065.5	0.000289106
159074.5	0.000289104
159165.5	0.000289101
159174.5	0.000289099
159265.5	0.000289096
159274.5	0.000289094
159365.5	0.000289091
159374.5	0.000289089
159465.5	0.000289087
159474.5	0.000289085
159565.5	0.000289082
159574.5	0.00028908
159665.5	0.000289077
159674.5	0.000289075
159765.5	0.000289072
159774.5	0.00028907
159865.5	0.000289067
159874.5	0.000289066
159965.5	0.000289063
159974.5	0.000289061
160065.5	0.000289058
160074.5	0.000289056
160165.5	0.000289053
160174.5	0.000289051
160265.5	0.000289048
160274.5	0.000289047
160365.5	0.000289044
160374.5	0.000289042
160465.5	0.000289039
160474.5	0.000289037
160565.5	0.000289034
160574.5	0.000289032
160665.5	0.000289029
160674.5	0.000289028
160765.5	0.000289025
160774.5	0.000289023
160865.5	0.00028902
160874.5	0.000289018
160965.5	0.000289015
160974.5	0.000289013
161065.5	0.00028901
161074.5	0.000289009
161165.5	0.000289006
161174.5	0.000289004
161265.5	0.000289001
161274.5	0.000288999
161365.5	0.000288996
161374.5	0.000288994
161465.5	0.000288992
161474.5	0.00028899
161565.5	0.000288987
161574.5	0.000288985
161665.5	0.000288982
161674.5	0.00028898
161765.5	0.000288977
161774.5	0.000288975
161865.5	0.000288973
161874.5	0.000288971
161965.5	0.000288968
161974.5	0.000288966
162065.5	0.000288963
162074.5	0.000288961
162165.5	0.000288958
162174.5	0.000288957
162265.5	0.000288954
162274.5	0.000288952
162365.5	0.000288949
162374.5	0.000288947
162465.5	0.000288944
162474.5	0.000288942
162565.5	0.00028894
162574.5	0.000288938
162665.5	0.000288935
162674.5	0.000288933
162765.5	0.00028893
162774.5	0.000288928
162865.5	0.000288925
162874.5	0.000288924
162965.5	0.000288921
162974.5	0.000288919
163065.5	0.000288916
163074.5	0.000288914
163165.5	0.000288911
163174.5	0.00028891
163265.5	0.000288907
163274.5	0.000288905
163365.5	0.000288902
163374.5	0.0002889
163465.5	0.000288898
163474.5	0.000288896
163565.5	0.000288893
163574.5	0.000288891
163665.5	0.000288888
163674.5	0.000288886
163765.5	0.000288883
163774.5	0.000288882
163865.5	0.000288879
163874.5	0.000288877
163965.5	0.000288874
163974.5	0.000288872
164065.5	0.00028887
164074.5	0.000288868
164165.5	0.000288865
164174.5	0.000288863
164265.5	0.00028886
164274.5	0.000288858
164365.5	0.000288856
164374.5	0.000288854
164465.5	0.000288851
164474.5	0.000288849
164565.5	0.000288846
164574.5	0.000288844
164665.5	0.000288842
164674.5	0.00028884
164765.5	0.000288837
164774.5	0.000288835
164865.5	0.000288832
164874.5	0.00028883
164965.5	0.000288828
164974.5	0.000288826
165065.5	0.000288823
165074.5	0.000288821
165165.5	0.000288818
165174.5	0.000288816
165265.5	0.000288814
165274.5	0.000288812
165365.5	0.000288809
165374.5	0.000288807
165465.5	0.000288804
165474.5	0.000288802
165565.5	0.0002888
165574.5	0.000288798
165665.5	0.000288795
165674.5	0.000288793
165765.5	0.00028879
165774.5	0.000288789
165865.5	0.000288786
165874.5	0.000288784
165965.5	0.000288781
165974.5	0.000288779
166065.5	0.000288776
166074.5	0.000288775
166165.5	0.000288772
166174.5	0.00028877
166265.5	0.000288767
166274.5	0.000288765
166365.5	0.000288763
166374.5	0.000288761
166465.5	0.000288758
166474.5	0.000288756
166565.5	0.000288753
166574.5	0.000288751
166665.5	0.000288749
166674.5	0.000288747
166765.5	0.000288744
166774.5	0.000288742
166865.5	0.000288739
166874.5	0.000288738
166965.5	0.000288735
166974.5	0.000288733
167065.5	0.00028873
167074.5	0.000288728
167165.5	0.000288726
167174.5	0.000288724
167265.5	0.000288721
167274.5	0.000288719
167365.5	0.000288716
167374.5	0.000288714
167465.5	0.000288712
167474.5	0.00028871
167565.5	0.000288707
167574.5	0.000288705
167665.5	0.000288702
167674.5	0.000288701
167765.5	0.000288698
167774.5	0.000288696
167865.5	0.000288693
167874.5	0.000288691
167965.5	0.000288689
167974.5	0.000288687
168065.5	0.000288684
168074.5	0.000288682
168165.5	0.000288679
168174.5	0.000288678
168265.5	0.000288675
168274.5	0.000288673
168365.5	0.00028867
168374.5	0.000288668
168465.5	0.000288666
168474.5	0.000288664
168565.5	0.000288661
168574.5	0.000288659
168665.5	0.000288656
168674.5	0.000288655
168765.5	0.000288652
168774.5	0.00028865
168865.5	0.000288647
168874.5	0.000288646
168965.5	0.000288643
168974.5	0.000288641
169065.5	0.000288638
169074.5	0.000288636
169165.5	0.000288634
169174.5	0.000288632
169265.5	0.000288629
169274.5	0.000288627
169365.5	0.000288624
169374.5	0.000288623
169465.5	0.00028862
169474.5	0.000288618
169565.5	0.000288615
169574.5	0.000288613
169665.5	0.000288611
169674.5	0.000288609
169765.5	0.000288606
169774.5	0.000288604
169865.5	0.000288602
169874.5	0.0002886
169965.5	0.000288597
169974.5	0.000288595
170065.5	0.000288592
170074.5	0.000288591
170165.5	0.000288588
170174.5	0.000288586
170265.5	0.000288583
170274.5	0.000288582
170365.5	0.000288579
170374.5	0.000288577
170465.5	0.000288574
170474.5	0.000288572
170565.5	0.00028857
170574.5	0.000288568
170665.5	0.000288565
170674.5	0.000288563
170765.5	0.000288561
170774.5	0.000288559
170865.5	0.000288556
170874.5	0.000288554
170965.5	0.000288552
170974.5	0.00028855
171065.5	0.000288547
171074.5	0.000288545
171165.5	0.000288542
171174.5	0.000288541
171265.5	0.000288538
171274.5	0.000288536
171365.5	0.000288533
171374.5	0.000288532
171465.5	0.000288529
171474.5	0.000288527
171565.5	0.000288524
171574.5	0.000288523
171665.5	0.00028852
171674.5	0.000288518
171765.5	0.000288515
171774.5	0.000288513
171865.5	0.000288511
171874.5	0.000288509
171965.5	0.000288506
171974.5	0.000288504
172065.5	0.000288502
172074.5	0.0002885
172165.5	0.000288497
172174.5	0.000288495
172265.5	0.000288493
172274.5	0.000288491
172365.5	0.000288488
172374.5	0.000288486
172465.5	0.000288484
172474.5	0.000288482
172565.5	0.000288479
172574.5	0.000288477
172665.5	0.000288475
172674.5	0.000288473
172765.5	0.00028847
172774.5	0.000288468
172865.5	0.000288466
172874.5	0.000288464
172965.5	0.000288461
172974.5	0.000288459
173065.5	0.000288457
173074.5	0.000288455
173165.5	0.000288452
173174.5	0.00028845
173265.5	0.000288448
173274.5	0.000288446
173365.5	0.000288443
173374.5	0.000288441
173465.5	0.000288439
173474.5	0.000288437
173565.5	0.000288434
173574.5	0.000288432
173665.5	0.00028843
173674.5	0.000288428
173765.5	0.000288425
173774.5	0.000288423
173865.5	0.000288421
173874.5	0.000288419
173965.5	0.000288416
173974.5	0.000288414
174065.5	0.000288412
174074.5	0.00028841
174165.5	0.000288407
174174.5	0.000288405
174265.5	0.000288403
174274.5	0.000288401
174365.5	0.000288398
174374.5	0.000288396
174465.5	0.000288394
174474.5	0.000288392
174565.5	0.000288389
174574.5	0.000288388
174665.5	0.000288385
174674.5	0.000288383
174765.5	0.00028838
174774.5	0.000288379
174865.5	0.000288376
174874.5	0.000288374
174965.5	0.000288371
174974.5	0.00028837
175065.5	0.000288367
175074.5	0.000288365
175165.5	0.000288363
175174.5	0.000288361
175265.5	0.000288358
175274.5	0.000288356
175365.5	0.000288354
175374.5	0.000288352
175465.5	0.000288349
175474.5	0.000288347
175565.5	0.000288345
175574.5	0.000288343
175665.5	0.00028834
175674.5	0.000288339
175765.5	0.000288336
175774.5	0.000288334
175865.5	0.000288331
175874.5	0.00028833
175965.5	0.000288327
175974.5	0.000288325
176065.5	0.000288322
176074.5	0.000288321
176165.5	0.000288318
176174.5	0.000288316
176265.5	0.000288314
176274.5	0.000288312
176365.5	0.000288309
176374.5	0.000288307
176465.5	0.000288305
176474.5	0.000288303
176565.5	0.0002883
176574.5	0.000288299
176665.5	0.000288296
176674.5	0.000288294
176765.5	0.000288291
176774.5	0.00028829
176865.5	0.000288287
176874.5	0.000288285
176965.5	0.000288283
176974.5	0.000288281
177065.5	0.000288278
177074.5	0.000288276
177165.5	0.000288274
177174.5	0.000288272
177265.5	0.000288269
177274.5	0.000288268
177365.5	0.000288265
177374.5	0.000288263
177465.5	0.000288261
177474.5	0.000288259
177565.5	0.000288256
177574.5	0.000288254
177665.5	0.000288252
177674.5	0.00028825
177765.5	0.000288247
177774.5	0.000288246
177865.5	0.000288243
177874.5	0.000288241
177965.5	0.000288239
177974.5	0.000288237
178065.5	0.000288234
178074.5	0.000288232
178165.5	0.00028823
178174.5	0.000288228
178265.5	0.000288225
178274.5	0.000288224
178365.5	0.000288221
178374.5	0.000288219
178465.5	0.000288217
178474.5	0.000288215
178565.5	0.000288212
178574.5	0.00028821
178665.5	0.000288208
178674.5	0.000288206
178765.5	0.000288203
178774.5	0.000288202
178865.5	0.000288199
178874.5	0.000288197
178965.5	0.000288195
178974.5	0.000288193
179065.5	0.00028819
179074.5	0.000288189
179165.5	0.000288186
179174.5	0.000288184
179265.5	0.000288182
179274.5	0.00028818
179365.5	0.000288177
179374.5	0.000288175
179465.5	0.000288173
179474.5	0.000288171
179565.5	0.000288168
179574.5	0.000288167
179665.5	0.000288164
179674.5	0.000288162
179765.5	0.00028816
179774.5	0.000288158
179865.5	0.000288155
179874.5	0.000288154
179965.5	0.000288151
179974.5	0.000288149
180065.5	0.000288147
180074.5	0.000288145
180165.5	0.000288142
180174.5	0.00028814
180265.5	0.000288138
180274.5	0.000288136
180365.5	0.000288133
180374.5	0.000288132
180465.5	0.000288129
180474.5	0.000288127
180565.5	0.000288125
180574.5	0.000288123
180665.5	0.00028812
180674.5	0.000288119
180765.5	0.000288116
180774.5	0.000288114
180865.5	0.000288112
180874.5	0.00028811
180965.5	0.000288107
180974.5	0.000288106
181065.5	0.000288103
181074.5	0.000288101
181165.5	0.000288099
181174.5	0.000288097
181265.5	0.000288094
181274.5	0.000288093
181365.5	0.00028809
181374.5	0.000288088
181465.5	0.000288086
181474.5	0.000288084
181565.5	0.000288081
181574.5	0.00028808
181665.5	0.000288077
181674.5	0.000288075
181765.5	0.000288073
181774.5	0.000288071
181865.5	0.000288068
181874.5	0.000288067
181965.5	0.000288064
181974.5	0.000288062
182065.5	0.00028806
182074.5	0.000288058
182165.5	0.000288055
182174.5	0.000288054
182265.5	0.000288051
182274.5	0.000288049
182365.5	0.000288047
182374.5	0.000288045
182465.5	0.000288042
182474.5	0.000288041
182565.5	0.000288038
182574.5	0.000288036
182665.5	0.000288034
182674.5	0.000288032
182765.5	0.00028803
182774.5	0.000288028
182865.5	0.000288025
182874.5	0.000288023
182965.5	0.000288021
182974.5	0.000288019
183065.5	0.000288017
183074.5	0.000288015
183165.5	0.000288012
183174.5	0.000288011
183265.5	0.000288008
183274.5	0.000288006
183365.5	0.000288004
183374.5	0.000288002
183465.5	0.000287999
183474.5	0.000287998
183565.5	0.000287995
183574.5	0.000287993
183665.5	0.000287991
183674.5	0.000287989
183765.5	0.000287986
183774.5	0.000287985
183865.5	0.000287982
183874.5	0.000287981
183965.5	0.000287978
183974.5	0.000287976
184065.5	0.000287974
184074.5	0.000287972
184165.5	0.000287969
184174.5	0.000287968
184265.5	0.000287965
184274.5	0.000287963
184365.5	0.000287961
184374.5	0.000287959
184465.5	0.000287956
184474.5	0.000287955
184565.5	0.000287952
184574.5	0.000287951
184665.5	0.000287948
184674.5	0.000287946
184765.5	0.000287944
184774.5	0.000287942
184865.5	0.000287939
184874.5	0.000287938
184965.5	0.000287935
184974.5	0.000287933
185065.5	0.000287931
185074.5	0.000287929
185165.5	0.000287927
185174.5	0.000287925
185265.5	0.000287922
185274.5	0.000287921
185365.5	0.000287918
185374.5	0.000287916
185465.5	0.000287914
185474.5	0.000287912
185565.5	0.00028791
185574.5	0.000287908
185665.5	0.000287905
185674.5	0.000287904
185765.5	0.000287901
185774.5	0.000287899
185865.5	0.000287897
185874.5	0.000287895
185965.5	0.000287893
185974.5	0.000287891
186065.5	0.000287888
186074.5	0.000287887
186165.5	0.000287884
186174.5	0.000287882
186265.5	0.00028788
186274.5	0.000287878
186365.5	0.000287876
186374.5	0.000287874
186465.5	0.000287871
186474.5	0.00028787
186565.5	0.000287867
186574.5	0.000287865
186665.5	0.000287863
186674.5	0.000287861
186765.5	0.000287859
186774.5	0.000287857
186865.5	0.000287854
186874.5	0.000287853
186965.5	0.00028785
186974.5	0.000287848
187065.5	0.000287846
187074.5	0.000287844
187165.5	0.000287842
187174.5	0.00028784
187265.5	0.000287837
187274.5	0.000287836
187365.5	0.000287833
187374.5	0.000287832
187465.5	0.000287829
187474.5	0.000287827
187565.5	0.000287825
187574.5	0.000287823
187665.5	0.000287821
187674.5	0.000287819
187765.5	0.000287816
187774.5	0.000287815
187865.5	0.000287812
187874.5	0.00028781
187965.5	0.000287808
187974.5	0.000287806
188065.5	0.000287804
188074.5	0.000287802
188165.5	0.000287799
188174.5	0.000287798
188265.5	0.000287795
188274.5	0.000287794
188365.5	0.000287791
188374.5	0.000287789
188465.5	0.000287787
188474.5	0.000287785
188565.5	0.000287783
188574.5	0.000287781
188665.5	0.000287778
188674.5	0.000287777
188765.5	0.000287774
188774.5	0.000287773
188865.5	0.00028777
188874.5	0.000287768
188965.5	0.000287766
188974.5	0.000287764
189065.5	0.000287762
189074.5	0.00028776
189165.5	0.000287757
189174.5	0.000287756
189265.5	0.000287753
189274.5	0.000287752
189365.5	0.000287749
189374.5	0.000287747
189465.5	0.000287745
189474.5	0.000287743
189565.5	0.000287741
189574.5	0.000287739
189665.5	0.000287737
189674.5	0.000287735
189765.5	0.000287732
189774.5	0.000287731
189865.5	0.000287728
189874.5	0.000287727
189965.5	0.000287724
189974.5	0.000287722
190065.5	0.00028772
190074.5	0.000287718
190165.5	0.000287716
190174.5	0.000287714
190265.5	0.000287711
190274.5	0.00028771
190365.5	0.000287707
190374.5	0.000287706
190465.5	0.000287703
190474.5	0.000287702
190565.5	0.000287699
190574.5	0.000287697
190665.5	0.000287695
190674.5	0.000287693
190765.5	0.000287691
190774.5	0.000287689
190865.5	0.000287686
190874.5	0.000287685
190965.5	0.000287682
190974.5	0.000287681
191065.5	0.000287678
191074.5	0.000287677
191165.5	0.000287674
191174.5	0.000287672
191265.5	0.00028767
191274.5	0.000287668
191365.5	0.000287666
